variant,board,unrouted_main,unrouted_candidate,copper_main,copper_candidate,mask_main,mask_candidate,cpu_main,cpu_candidate,rss_main,rss_candidate,deadline_main,deadline_candidate
targets,pcbench-NavigationThing_NavigationThing,0,0,3,0,0,0,18.35,29.45,17.3,17.3,False,False
targets,pcbench-NeoWall_NeoWall,0,0,0,0,0,0,3.09,1.27,17.4,17.3,False,False
targets,pcbench-Neptune-Hardware_DataAcquisitionBoard,0,0,0,0,0,0,1.56,1.49,17.3,17.3,False,False
targets,pcbench-NiMH-Charger_NiMH Charger,0,0,0,0,0,0,1.69,1.7,17.4,17.4,False,False
targets,pcbench-OLD-Stepper-motor-board-design-project_Stepper motor driver,0,0,0,0,14,14,10.23,4.64,17.4,17.4,False,False
targets,pcbench-OSHW-reCamera-Series_reCamera_Basically_Board,0,0,0,0,0,0,9.94,11.27,20.3,23.0,False,False
targets,pcbench-Omega2-Berrydock_berrydock-mini,0,0,0,0,90,90,115.61,155.11,41.6,28.8,False,False
targets,pcbench-Omega2-mini-dock_Omega2 mini-dock,0,0,0,0,5,5,10.27,4.54,17.3,17.3,False,False
targets,pcbench-OpAmpPassXsistorBenchSupply_OpAmpPassXsistorBenchSupply,0,0,0,0,0,0,12.91,7.56,17.3,17.3,False,False
targets,pcbench-Open-Source-Power-Supply_PowerSupply_PCB,0,0,0,0,12,12,5.21,4.119999999999999,20.5,20.7,False,False
targets,pcbench-Open-Source-Power-Supply_PowerSupply_PCB_backup,0,0,0,0,12,12,5.1899999999999995,5.12,17.6,17.9,False,False
targets,pcbench-OpenHardwareExG_ActiveElectrode_OpenHardwareExG_ActiveElectrode,2,2,0,0,0,0,33.85,33.02,17.3,17.4,False,False
targets,pcbench-OpenHardwareExG_Shield_OpenHardwareExG_Shield,3,2,39,37,8,6,154.13,177.61999999999998,83.6,77.8,False,False
targets,pcbench-OpenHardwareExG_Shield_OpenHardwareExG_Shield_Test_Board,0,0,2,0,0,0,56.36,48.800000000000004,46.4,28.6,False,False
targets,pcbench-OpenHardwareExG_Shield_OpenHardwareExG_Shield_Test_Board_all_panelled,0,0,2,0,0,0,47.37,48.48,46.2,27.4,False,False
targets,pcbench-OpenVNAVI_driver unit,0,0,0,0,0,0,118.00999999999999,150.64,48.5,37.0,False,False
targets,pcbench-OpenVNAVI_motor unit,0,0,0,0,0,0,0.25,0.27,17.3,17.3,False,False
targets,pcbench-Own-Mailbox-Hardware_eth,1,3,0,0,204,206,211.11999999999998,195.75,79.4,75.2,False,True
targets,pcbench-Own-Mailbox-Hardware_mailbox,2,7,0,0,203,207,272.27,196.59,88.2,83.7,False,True
targets,pcbench-PCB_constant_current_ac_hv,0,0,8,8,0,0,0.15000000000000002,0.16,17.3,17.3,False,False
targets,pcbench-PCB_serie_led_strip,0,0,0,0,0,0,0.09,0.09999999999999999,17.3,17.3,False,False
targets,pcbench-PCB_small_halogen_replacement,6,6,0,0,0,0,65.93,80.91,17.3,17.4,False,False
targets,pcbench-PGA2311_pga2311,0,0,0,0,0,0,3.82,4.55,17.3,17.3,False,False
targets,pcbench-POV_POV,0,0,0,0,0,0,0.4,0.44,17.3,17.3,False,False
targets,pcbench-PWRmeter_PWMeter,0,0,0,0,0,0,3.0,2.8699999999999997,17.4,17.3,False,False
targets,pcbench-Paperino_HW_Paperino_shield,0,0,0,0,0,0,1.4,1.32,17.3,17.3,False,False
targets,pcbench-Paperino_HW_paperino_breakout,0,0,0,0,0,0,0.25,0.27,17.3,17.4,False,False
targets,pcbench-Patternflow_patternflow,0,0,2,2,0,0,5.23,5.37,27.5,27.9,False,False
targets,pcbench-Phased-Array-Microphone-using-FPGA_SateliteMicrophone,0,0,0,0,12,12,2.46,2.59,17.3,17.3,False,False
targets,pcbench-Pi1541io_Pi1541io,9,6,12,23,0,0,97.42,71.3,39.8,34.6,False,False
targets,pcbench-Pi5_PCIe_Pi5_PCIe,8,14,9,10,0,0,113.87,50.06,37.8,35.9,False,False
targets,pcbench-PixyWirelessShield_Shield PIXY,0,0,0,0,0,0,0.15000000000000002,0.16,17.3,17.3,False,False
targets,pcbench-PmodHDMIIn_PmodHDMIIn,0,0,0,0,149,134,12.459999999999999,19.05,17.3,17.3,False,False
targets,pcbench-PocketBone_pocketbone-kicad,0,0,0,0,0,0,195.22,195.79,54.1,51.7,False,True
targets,pcbench-Practicas-Curso-Kicad_Ejercicio_2,0,0,0,0,0,0,4.8999999999999995,4.859999999999999,17.3,17.3,False,False
targets,pcbench-Practicas-Curso-Kicad_Salguero_Federico2,0,0,0,0,0,0,6.13,6.1499999999999995,17.3,17.3,False,False
targets,pcbench-Prototyping_Workshop_Prototyping_PCB,0,0,0,0,0,0,4.449999999999999,5.23,17.3,17.3,False,False
targets,pcbench-PsuFanController_FanController,0,0,0,0,0,0,0.23,0.24000000000000002,17.3,17.4,False,False
targets,pcbench-QRPCard_QRPCard,0,0,0,0,0,0,14.53,18.04,17.3,17.3,False,False
targets,pcbench-R1002_R1002,3,3,0,0,0,0,11.19,11.77,17.3,17.3,False,False
targets,pcbench-RC2014_RC2014 IDE,0,0,0,0,0,0,12.03,11.87,23.3,23.4,False,False
targets,pcbench-RC2014_RC2014 RAM,0,0,0,0,0,0,6.35,6.619999999999999,17.3,17.3,False,False
targets,pcbench-RC2014_RC2014 Tandy Sound Card,0,0,0,0,0,0,31.400000000000002,34.01,28.9,27.6,False,False
targets,pcbench-RC6502-Apple-1-Replica_RC6502_Apple_1_SBC,16,18,0,0,0,0,279.11,196.1,73.3,59.3,False,True
targets,pcbench-RC6502-Apple-1-Replica_RC6502_Terminal,8,8,0,0,0,0,20.669999999999998,23.7,42.2,43.8,False,False
targets,pcbench-RC6502-Apple-1-Replica_RC6502_VDU,18,18,0,0,0,0,210.60999999999999,189.29999999999998,51.4,43.1,False,False
targets,pcbench-RFM69HCW_ATSHA204A_Breakout_RFM69HCW_ATSHA204A_Breakout,0,0,0,0,0,0,2.34,2.42,17.3,17.3,False,False
targets,pcbench-RGBMatrixPanelCPLD-PhotonBackpack_RGBMatrixPanel_CPLD_negative,0,0,0,0,40,40,22.919999999999998,16.919999999999998,17.8,23.7,False,False
targets,pcbench-RGBMatrixPanelCPLD-PhotonBackpack_RGBMatrixPanel_CPLD_positive,0,0,0,0,40,40,25.97,16.35,17.3,18.7,False,False
targets,pcbench-RPi-PWM-Fan-interface_RPi PWM Fan interface,0,0,0,0,8,8,0.17,0.19,17.3,17.3,False,False
targets,pcbench-RX5808_diversityModule,0,0,0,0,30,30,14.44,14.459999999999999,17.3,17.4,False,False
targets,pcbench-RX5808_rx5808_4button,0,0,0,0,1,1,46.74,45.25,25.9,19.6,False,False
targets,pcbench-Raspberry-Pi-Soft-Power-Controller_Switching Supply TPS563208 MCI,0,0,0,0,0,0,0.32,0.45,17.3,17.3,False,False
targets,pcbench-Raspberry-Pi-Soft-Power-Controller_Zero Current Soft Power,0,0,0,0,0,0,2.32,2.5399999999999996,17.4,17.3,False,False
targets,pcbench-ReSDMAC_ReSDMAC,121,182,0,0,0,0,299.13,204.47,40.4,31.3,True,True
targets,pcbench-ReST32_ReST RRD-FGC-Adapter,0,0,0,0,2,2,10.68,8.49,17.3,17.1,False,False
targets,pcbench-ReST32_ReST SD-Module,0,0,0,0,2,2,6.3,9.54,17.3,17.3,False,False
targets,pcbench-Retro1DecodingModules_AddressDecoderModule,0,0,0,0,0,0,3.6399999999999997,3.73,17.3,17.3,False,False
targets,pcbench-RetroWiFiModem_RetroWiFiModem,0,0,1,2,0,0,37.02,28.71,33.9,29.9,False,False
targets,pcbench-RoBoC_CameraAdaptor,0,0,0,0,0,0,4.06,3.79,17.4,17.3,False,False
targets,pcbench-RoBoC_RoboticsMKII,0,0,3,9,0,0,157.17000000000002,195.94,60.4,69.0,False,True
targets,pcbench-S1G-Mod_JST_Adapter,0,0,0,0,3,3,0.12,0.14,17.3,17.3,False,False
targets,pcbench-S4A-Mini-board_s4a-mini-board,0,0,0,0,0,0,4.43,3.4099999999999997,17.3,17.3,False,False
targets,pcbench-SMDBreakouts_smd_breakout,0,0,0,0,31,31,2.07,2.3299999999999996,17.3,17.3,False,False
targets,pcbench-SMDBreakouts_smd_breakout_quad,0,0,0,0,31,31,2.18,2.35,17.3,17.3,False,False
targets,pcbench-SNAP-Badge_SNAP_badge,0,0,2,0,2,0,184.06,196.25,46.4,67.3,False,True
targets,pcbench-SOICbite_SOICbite_SWD,0,0,0,0,24,24,2.06,2.12,17.3,17.3,False,False
targets,pcbench-STM32F303_LQFP48_STM32_LQFP48,1,0,0,0,114,100,102.93,83.08,30.9,28.5,False,False
targets,pcbench-STM32F373_LQFP48_STM32_LQFP48,0,0,0,0,104,119,76.33,63.01,24.6,34.1,False,False
targets,pcbench-Shift-in-32-HC165_shift-in,0,0,0,0,0,0,18.3,18.7,17.3,17.3,False,False
targets,pcbench-Shift-out-32-HC595_Shift-out,0,0,0,0,0,0,33.24,54.330000000000005,21.3,20.2,False,False
targets,pcbench-SimpleCPLD_SimpleCPLD,0,0,0,0,40,40,46.66,65.97,18.8,17.3,False,False
targets,pcbench-SmartLaserCO2-PCB_LaserPointer,0,0,0,0,0,0,0.06999999999999999,0.08,17.4,17.3,False,False
targets,pcbench-SmartLaserCO2-PCB_OptAdjust,0,0,0,0,0,0,0.09,0.09999999999999999,17.3,17.4,False,False
targets,pcbench-SmartLaserCO2-PCB_WaterCool,0,0,0,0,0,0,0.18000000000000002,0.18000000000000002,17.3,17.3,False,False
targets,pcbench-Solare-BQ24210_Solare-BQ24210,1,1,0,0,14,12,70.51,76.63,17.3,17.3,False,False
targets,pcbench-SparkSwitch_SparkProtectionSwitch,0,0,0,0,0,0,0.81,0.85,17.3,17.4,False,False
targets,pcbench-Starburst-One_alpha,0,0,0,0,0,0,0.32,0.55,17.3,17.3,False,False
targets,pcbench-Starling_Starling_V1,0,0,0,0,0,0,72.34,117.55,26.5,26.7,False,False
targets,pcbench-Starling__autosave-Starling WiPSU ver_0.1,0,0,0,0,0,0,4.319999999999999,4.279999999999999,17.3,17.4,False,False
targets,pcbench-SynthDrumTrigger_Synth Drum Trigger,0,0,0,0,0,0,1.7,1.46,17.3,17.2,False,False
targets,pcbench-TB6600StepperDriver_DEW_TB6600-V1,6,4,0,0,0,0,118.63000000000001,179.66,57.0,58.2,False,False
targets,pcbench-TLPHnodeV2_TLPHnodeV2,0,0,0,0,120,116,53.730000000000004,49.44,24.8,20.8,False,False
targets,pcbench-TMC261-stepstick_TMC261-stepstick-v1.1,0,0,0,0,0,0,78.78999999999999,202.16,30.1,36.8,False,False
targets,pcbench-TX5823_TX5823,3,2,2,0,128,128,140.1,186.21,57.0,56.7,False,False
targets,pcbench-Teensy-3.5-Breakout-Boaard_PropShield_Uno,0,0,0,0,0,0,3.9499999999999997,3.09,17.3,17.3,False,False
targets,pcbench-Teensy-3.5-Breakout-Boaard_TeensyMegaIoShield,2,0,0,0,0,0,147.44000000000003,228.15,47.4,44.6,False,False
targets,pcbench-Teensy-3.5-Breakout-Boaard_Test,0,0,0,0,0,0,1.3800000000000001,1.45,17.3,17.4,False,False
targets,pcbench-Teensy-Hats_Teensy-7-Segment-Hat,0,0,0,0,0,0,0.95,0.98,17.3,17.3,False,False
targets,pcbench-Teensy-Hats_Teensy-LCD-LiDAR-Hat,0,0,0,0,3,3,3.26,3.17,17.3,17.3,False,False
targets,pcbench-TeensyProtoboard_TeensyProtoboard,0,0,0,0,0,0,5.1,5.079999999999999,17.3,17.4,False,False
targets,pcbench-ThinkerShield_ThinkerShield,0,0,0,0,0,0,4.54,7.59,17.4,17.2,False,False
targets,pcbench-TinyTracker_ub-minimal,3,3,0,0,201,199,54.21,69.0,27.9,24.7,False,False
targets,pcbench-ToslinkCNC_Toslink PlanetCNC ECO shield,0,0,0,0,0,0,2.15,2.2899999999999996,17.4,17.3,False,False
targets,pcbench-ToslinkCNC__autosave-ToslinkCNC_OneAxis,0,0,0,0,70,70,42.56,23.189999999999998,20.9,17.4,False,False
targets,pcbench-ToslinkCNC_toslink_arduino_shield,0,0,0,0,9,9,24.990000000000002,32.059999999999995,17.4,17.8,False,False
targets,pcbench-TripleDelay2399_TripleDelay2399,0,0,0,0,0,0,17.41,15.76,17.3,17.3,False,False
targets,pcbench-ULPI-Pmod_ULPI-Pmod,0,1,0,0,75,75,30.900000000000002,114.41,17.3,19.7,False,False
targets,pcbench-UProgrammer-Hardware_Programmer,2,1,0,0,0,0,93.22,109.38,47.4,39.9,False,False
targets,pcbench-UltraPIF_Hardware_led,0,0,0,0,8,8,0.2,0.35000000000000003,17.3,17.4,False,False
targets,pcbench-UltraPIF_Hardware_pif_adapter,0,0,0,0,86,86,3.13,3.97,17.3,17.4,False,False
targets,pcbench-UltrasonicSystem_Schematic,0,0,0,0,0,0,26.37,39.61,29.4,24.6,False,False
targets,pcbench-UniversalBoard4Nucleo_Nucleo_Universal_Board,0,0,0,0,0,0,6.21,9.16,17.3,17.3,False,False
targets,pcbench-Usb-Serial-Breakout-Cp2102_cp2102,0,0,0,0,0,0,10.73,6.819999999999999,17.3,17.3,False,False
targets,pcbench-VC4000MultiROM_MultiRomCard,2,1,13,18,0,0,98.7,157.10999999999999,44.9,47.1,False,False
targets,pcbench-VM-sensor-PT1000_vm-sensor-pt100,0,0,0,0,2,2,5.14,7.569999999999999,17.3,17.3,False,False
targets,pcbench-Ventilator_indicator-board,0,0,0,0,0,0,2.2,2.2800000000000002,17.3,17.3,False,False
targets,pcbench-Ventilator_pressure_XGZP6897A,0,0,0,0,0,0,2.4,2.5,17.4,17.3,False,False
targets,pcbench-Ventilator_pressure_mpx5700ap_gp,0,0,0,0,0,0,1.69,2.49,17.3,17.3,False,False
targets,pcbench-Ventilator_pressure_mpxv5004_10dp,0,0,0,0,0,0,2.4299999999999997,2.3499999999999996,17.3,17.3,False,False
targets,pcbench-Ventilator_pressure_mpxv5004dp,0,0,0,0,0,0,1.6500000000000001,2.52,17.3,17.4,False,False
targets,pcbench-Ventilator_pressure_mpxv5010dp,0,0,0,0,0,0,1.77,2.53,17.3,17.3,False,False
targets,pcbench-Ventilator_pressure_ms4525do,0,0,0,0,0,0,0.49,0.6,17.3,17.4,False,False
targets,pcbench-WHCS-Base-Station_base-station,0,0,1,3,0,0,44.24,96.75999999999999,26.9,27.1,False,False
targets,pcbench-WS2811LEDMatrix_matrixcontrol,0,0,0,0,0,0,48.56,65.82000000000001,30.7,32.9,False,False
targets,pcbench-WeatherSpot_vreg_pressure,0,0,0,0,0,0,0.22,0.23,17.4,17.3,False,False
targets,pcbench-WordClock_v2.0_WordClock_v2,0,0,0,0,0,0,6.38,7.1499999999999995,17.3,17.3,False,False
targets,pcbench-Youyue-858D-plus-MCU-adapter_youyue-858d-plus-mcu-adapter,0,0,0,0,0,0,3.7199999999999998,5.359999999999999,17.4,17.4,False,False
targets,pcbench-abus-cfa1000-display-grabber_acs-display-grabber,0,0,0,0,3,2,39.34,138.82999999999998,23.2,22.1,False,False
targets,pcbench-aciduino_aciduino_pcb,0,0,0,0,0,0,12.66,15.66,32.1,32.3,False,False
targets,pcbench-airqualitystation_hardware,0,0,0,0,0,0,10.799999999999999,8.92,17.4,17.2,False,False
targets,pcbench-akuhei_akuhei,0,0,0,0,0,0,14.06,15.9,17.3,17.3,False,False
targets,pcbench-alu_gate_xnor_2in,0,0,0,0,0,0,6.57,7.93,24.5,24.4,False,False
targets,pcbench-amalthea_amalthea_rev0,23,20,0,0,200,199,299.25,265.82,105.9,82.8,True,True
targets,pcbench-analog_esr_meter_esr_meter_rev_a,0,0,0,0,4,4,5.3999999999999995,5.1499999999999995,17.4,17.4,False,False
targets,pcbench-anima_MotorDrive,0,0,0,0,0,0,40.34,45.93,24.0,19.2,False,False
targets,pcbench-antdroid-board_antdroid-board,18,18,0,0,0,0,59.599999999999994,82.08999999999999,41.4,41.3,False,False
targets,pcbench-apa102lantern_apa102-lantern-side,0,0,0,0,0,0,5.1899999999999995,3.7399999999999998,17.3,17.3,False,False
targets,pcbench-arduino-led-driver_arduino-led-driver,0,0,0,0,0,0,166.71,203.62,45.7,52.5,False,False
targets,pcbench-arduino_arduino leds,0,0,0,0,0,0,1.25,1.46,17.4,17.3,False,False
targets,pcbench-atmegax8-protoboard_atmegax8-protoboard,0,0,0,0,41,37,0.87,1.22,17.4,17.3,False,False
targets,pcbench-atmel-programmer_atmel_programmer,0,0,0,0,0,0,1.42,3.42,17.4,17.3,False,False
targets,pcbench-audio_relay_input_switch_relay_switch,0,0,0,0,0,0,1.91,1.49,17.3,17.3,False,False
targets,pcbench-audprog_audprog_v2,0,0,0,0,33,35,10.889999999999999,20.83,17.3,17.3,False,False
targets,pcbench-autohat-board_inverted-usd-adapter,0,0,7,7,16,16,0.2,0.2,17.3,17.3,False,False
targets,pcbench-autohat-board_usd-adapter,0,0,0,0,24,24,0.85,1.02,17.3,17.3,False,False
targets,pcbench-avr-fuser-32_adapter,0,0,0,3,204,207,72.09,60.93,23.4,22.2,False,False
targets,pcbench-avr_ledprojector_avr_ledprojection,0,0,0,0,0,0,16.44,40.73,17.8,21.4,False,False
targets,pcbench-avr_ledprojector_avr_ledprojection-0402,1,0,4,2,0,0,96.64,128.54,36.1,26.1,False,False
targets,pcbench-azalea_azalea,41,36,55,51,159,159,247.03,271.07,75.9,79.2,False,True
targets,pcbench-badge2016_Badge_init,0,0,0,0,239,211,3.3699999999999997,3.9,17.4,17.3,False,False
targets,pcbench-balena-rover-wide-hat_resin-rover,0,0,4,2,200,203,83.29,133.95000000000002,38.4,31.4,False,False
targets,pcbench-basic_esp_board_basic_esp_board,0,0,0,0,0,0,27.39,22.17,17.3,17.3,False,False
targets,pcbench-beast-phat_beast-phat,0,0,0,0,0,0,2.6799999999999997,3.36,17.4,17.4,False,False
targets,pcbench-bee-light-measurement-matrix_bee-light-measurement-matrix,0,0,0,0,0,0,21.56,36.05,25.5,26.1,False,False
targets,pcbench-beer-gauge_sensorboard,0,0,0,0,0,0,4.91,7.31,17.3,17.3,False,False
targets,pcbench-beryl_rain_beryl_rain,0,0,0,0,0,0,4.68,4.779999999999999,17.3,17.3,False,False
targets,pcbench-beyblock20_beyblock20,0,0,0,0,0,0,43.0,50.89,295.2,254.6,False,False
targets,pcbench-bikedar_bikedar,0,0,4,2,0,0,31.71,41.48,22.7,24.7,False,False
targets,pcbench-blackmagic-isolated_mmp,1,0,0,0,0,0,62.31,97.31,22.7,24.8,False,False
targets,pcbench-bldc-gimbal-1d_gimbal-board,0,0,0,0,0,0,23.62,17.419999999999998,17.3,17.3,False,False
targets,pcbench-blinky-badge_blinky,0,0,0,0,0,0,9.879999999999999,10.51,17.3,17.3,False,False
targets,pcbench-bms-8s50-ic_bms-8s50-ic,54,57,0,0,88,88,299.32,279.8,67.4,60.6,True,True
targets,pcbench-bmw-ibus-bluetooth_bmw_bt_cdcemu_analog,0,0,0,0,0,0,8.26,8.62,17.8,17.9,False,False
targets,pcbench-bmw-ibus-bluetooth_bmw_bt_cdcemu_digital,0,0,0,0,36,36,24.270000000000003,29.74,21.3,17.6,False,False
targets,pcbench-board_armjtag_pmod_compatible_armjtag-pmod,0,0,0,0,0,0,0.41,0.39,17.3,17.3,False,False
targets,pcbench-boards_shift-register-demo-v2,0,0,0,0,0,0,4.4399999999999995,4.34,17.3,17.2,False,False
targets,pcbench-boatcontrol_CommonCathode60A,93,93,0,0,0,0,10.63,11.49,17.4,17.3,False,False
targets,pcbench-boatcontrol_NonLatchingNO30A,27,16,0,0,0,0,87.25,208.07,38.2,37.2,False,False
targets,pcbench-bobc_LCD-panel-adapter-lvc,0,0,0,0,0,0,13.79,8.6,17.3,17.3,False,False
targets,pcbench-bobc_MS-F100,0,0,0,0,189,154,65.44000000000001,122.13999999999999,22.8,22.8,False,False
targets,pcbench-bobc_led_clock,0,0,0,0,0,0,80.09,85.08999999999999,40.0,33.2,False,False
targets,pcbench-bobc_matrix_clock,0,0,0,0,0,0,188.54,190.53,35.6,29.3,False,False
targets,pcbench-bpnode-bb_BPnode-BB,0,0,0,0,2,2,6.43,11.379999999999999,17.3,17.4,False,False
targets,pcbench-breakout-boards_50-to-100,0,0,0,0,0,0,0.8,0.8,17.3,17.3,False,False
targets,pcbench-breakout-boards_avr-isp-x2,0,0,0,0,0,0,0.09,0.09,17.3,17.3,False,False
targets,pcbench-breakout-boards_esp8266-jtag,0,0,0,0,30,22,2.94,5.01,17.3,17.3,False,False
targets,pcbench-breakout-boards_swd-and-uart,0,0,0,0,0,0,0.5,0.51,17.3,17.3,False,False
targets,pcbench-breakout-boards_swd-to-wires,0,0,0,0,0,0,0.61,0.64,17.4,17.3,False,False
targets,pcbench-bristle_bot_light_follow_bristle_bot,0,0,0,0,0,0,0.66,0.56,17.3,17.3,False,False
targets,pcbench-busblaster-to-swd_busblaster-to-swd,0,0,0,0,24,24,1.78,2.0,17.4,17.3,False,False
targets,pcbench-bypass_crossmix_bypass_crossmix,0,0,0,0,0,0,16.470000000000002,12.969999999999999,17.3,17.4,False,False
targets,pcbench-can_firewall_hardware_CAN_Firewall,0,0,0,0,0,0,157.26,131.25,60.0,44.9,False,False
targets,pcbench-cdm324_backpack_cdm324,0,0,0,0,2,2,4.49,4.4799999999999995,17.3,17.4,False,False
targets,pcbench-ciurlys_ciurlys,5,5,0,0,4,4,46.81,54.58,17.4,17.3,False,False
targets,pcbench-clock_lcdb4,0,0,0,0,0,0,20.330000000000002,16.3,17.4,17.3,False,False
targets,pcbench-cnlohr_wiflier,17,14,0,0,0,0,125.06,134.99,33.3,33.6,False,False
targets,pcbench-cnlohr_wiflier_B,16,16,0,0,0,0,100.49000000000001,134.62,33.3,33.8,False,False
targets,pcbench-continuity-tester_continuity-tester,0,0,4,4,7,7,0.77,1.62,17.4,17.3,False,False
targets,pcbench-cookiecutter-xsproduct_{{cookiecutter.product_name}},0,0,0,0,0,0,0.36,0.25,17.3,17.3,False,False
targets,pcbench-crossover-schiit-stack_xover4schiit,0,0,0,0,0,0,0.13,0.17,17.4,17.3,False,False
targets,pcbench-custom_cpu--ALU_custom_cpu--ALU,0,0,0,0,0,0,11.62,10.66,18.4,18.7,False,False
targets,pcbench-custom_cpu--register_custom_cpu--register,0,0,0,0,0,0,1.52,3.7199999999999998,17.3,17.3,False,False
targets,pcbench-data-manager_data-manager,0,0,0,0,20,20,27.860000000000003,54.78,18.8,23.9,False,False
targets,pcbench-decelerator4030_decelerator4030,474,499,10,15,0,0,300.32,276.42,63.5,57.1,True,True
targets,pcbench-denbit_basic,0,0,0,0,6,6,0.72,2.11,17.3,17.4,False,False
targets,pcbench-deskbot_breakout,0,0,0,0,0,0,2.0999999999999996,2.8499999999999996,17.3,17.3,False,False
targets,pcbench-devttys0_IRis,0,0,0,0,4,4,2.86,5.67,17.3,17.4,False,False
targets,pcbench-digital_clock_led_clock_3_and_4_digit,0,0,0,0,0,0,21.57,31.880000000000003,36.3,31.5,False,False
targets,pcbench-digital_clock_led_clock_v1,0,0,0,0,0,0,25.77,28.07,31.2,36.0,False,False
targets,pcbench-disco-dongle_DiscoDongle,0,0,1,4,0,0,11.4,17.34,17.3,17.3,False,False
targets,pcbench-divergence_meter_dm_control,0,0,0,0,54,54,71.71,62.59,33.9,30.0,False,False
targets,pcbench-domotics_base-board-arranged,0,0,3,3,0,0,50.61,53.62,46.3,62.0,False,False
targets,pcbench-dorkyboard_keyboard,3,1,20,0,204,201,134.70000000000002,180.9,126.0,158.4,False,False
targets,pcbench-drawduino_drawduino,0,0,0,0,0,0,0.75,0.76,17.3,17.3,False,False
targets,pcbench-dust_sensor_dust_sensor,0,0,0,0,6,6,32.41,17.630000000000003,17.8,17.3,False,False
targets,pcbench-dustbox_Dustbox,0,0,0,0,0,0,0.46,0.43,17.4,17.3,False,False
targets,pcbench-eBUS-Adapter_Groeger,0,0,0,0,0,0,0.39,0.39,17.3,17.3,False,False
targets,pcbench-eeg_brainboard_batteryv0,1,1,0,0,0,0,85.5,115.61,36.5,31.4,False,False
targets,pcbench-eink-adapter_eink,0,0,0,0,0,0,163.91000000000003,224.65,51.3,59.1,False,False
targets,pcbench-epaper-102_epaper-102,6,6,0,0,0,0,72.60000000000001,84.19,18.7,18.6,False,False
targets,pcbench-epapercard_epapercard,0,0,0,0,137,129,46.49,79.83,18.2,17.4,False,False
targets,pcbench-ergo-snm-keyboard_receiver,10,10,0,0,0,0,62.83,62.54,19.4,18.6,False,False
targets,pcbench-esp-leipa_esp-12,0,0,0,0,0,0,3.42,2.75,17.3,17.3,False,False
targets,pcbench-esp-serial-terminal_esp-com,0,0,0,0,0,0,5.26,6.39,17.3,17.3,False,False
targets,pcbench-esp12-appliance_mod_esp12-appliance-mod,0,0,0,0,0,0,4.3,7.1499999999999995,17.3,17.3,False,False
targets,pcbench-esp12-breakout_ESP12Breakout,0,0,0,0,10,10,1.07,1.14,17.3,17.3,False,False
targets,pcbench-esp32-4-channel-relays_esp32-4-channel-relays,7,9,0,0,0,0,13.559999999999999,12.27,29.6,29.2,False,False
targets,pcbench-esp32-ethernet_esp32-ethernet,0,0,3,1,0,0,100.54,124.45,35.6,35.5,False,False
targets,pcbench-esp32stack_esp32stack,0,0,0,0,94,94,15.74,14.569999999999999,17.4,17.4,False,False
targets,pcbench-esp8266-for-uppatvind_Air-Purifier-Uppatvind,13,13,0,0,0,0,55.91,71.81,21.3,21.7,False,False
targets,pcbench-esp8266_32x32panel_esp_12_f_595,0,0,0,0,5,5,125.92,81.52999999999999,26.6,20.5,False,False
targets,pcbench-esp8266_32x32panel_esp_12_f_595_ORDERED,0,0,0,0,5,5,121.83999999999999,79.04,27.5,20.7,False,False
targets,pcbench-esp8266_envmonitor_environment-monitor,0,0,0,0,0,0,1.54,1.66,17.3,17.3,False,False
targets,pcbench-esp8266_envmonitor_environment-monitor-1.2,0,0,0,0,0,0,2.21,1.92,17.3,17.3,False,False
targets,pcbench-esp8266_envmonitor_environment-monitor-1.4,0,0,0,0,0,0,1.54,1.71,17.3,17.3,False,False
targets,pcbench-esp8266_link_test_esp_micro85-only,3,3,0,0,0,0,30.8,36.29,17.3,17.2,False,False
targets,pcbench-esp8266_network_speaker_esp_network_speaker,0,0,0,0,0,0,18.650000000000002,26.700000000000003,17.4,17.3,False,False
targets,pcbench-esp8266_wi07_3_adapter_esp,0,0,0,0,0,0,0.44,0.34,17.3,17.2,False,False
targets,pcbench-espalarm_alarm,0,0,73,76,0,0,35.49,23.900000000000002,18.0,17.3,False,False
targets,pcbench-esper_EsperDNS,9,10,0,0,0,0,74.31,67.11,42.9,42.8,False,False
targets,pcbench-esper_programmer,12,12,0,0,0,0,11.979999999999999,15.42,26.8,27.1,False,False
targets,pcbench-espeverywhere__autosave-espeverywhere_breakout,0,0,0,0,0,0,0.29000000000000004,0.32,17.3,17.3,False,False
targets,pcbench-espionage_esplight,0,0,0,0,5,5,2.05,2.1199999999999997,17.4,17.3,False,False
targets,pcbench-everled_everled,0,0,0,0,0,0,0.41000000000000003,0.28,17.3,17.3,False,False
targets,pcbench-ezusb-logicanalyzer_cypress_logic_analyzer,0,0,0,0,0,0,1.46,2.1799999999999997,17.3,17.3,False,False
targets,pcbench-f.60_keyboard,0,0,0,0,0,0,11.049999999999999,13.139999999999999,29.0,28.8,False,False
targets,pcbench-fan_controller_fan_controller,0,0,0,0,0,0,11.24,18.0,18.0,17.3,False,False
targets,pcbench-fifogfx_c64cart,2,2,0,0,81,80,164.66,192.4,21.7,21.3,False,False
targets,pcbench-filament_extruder_sensor,0,0,0,0,0,0,0.92,1.0,17.3,17.4,False,False
targets,pcbench-fingerprint-with-esp32_quet van tay,0,0,0,0,0,0,1.12,0.84,17.3,17.3,False,False
